time,v,w
0.0,0.014509726025368106,0.1670859128396316
0.02,-0.010315106621743418,0.18577489907737965
0.04,0.00485257375799561,0.17706136755348187
0.06,0.02970007953933855,0.17620054271962718
0.08,0.051091198000045954,0.17651319282195366
0.1,0.05244562310734612,0.1764236515414612
0.12,0.07640732437051882,0.18539554404065445
0.14,0.06669836336253532,0.17944084907550786
0.16,0.08480899061984717,0.18773285115255053
0.18,0.09899127066205506,0.1814335867167963
0.2,0.13949486023372487,0.18121907256259856
0.22,0.11863592750476222,0.1826337029607399
0.24,0.09978973862268745,0.17735298574267955
0.26,0.16824094847477453,0.1762698864470173
0.28,0.1662130482905044,0.18576085136759282
0.3,0.1843585157268954,0.17920194373617734
0.32,0.1880059203998468,0.1840510953964907
0.34,0.26067171720246357,0.18328480129229074
0.36,0.17870074717841597,0.18309843242133575
0.38,0.24734815129889934,0.18301193816619807
0.4,0.23510088389708927,0.177695989565218
0.42,0.2514819853688513,0.171071157334905
0.44,0.28168411084254025,0.18628050367795668
0.46,0.28341055225656425,0.17041556044410902
0.48,0.2712681012094901,0.1750114458313781
0.5,0.26236683849281134,0.17017990518083498
0.52,0.30519176486016153,0.17716395842483998
0.54,0.33088401903594966,0.1747286629100815
0.56,0.3751377090411809,0.17644972072281376
0.58,0.3770326196455774,0.1880096650893535
0.6,0.3972585865482412,0.17947313812974983
0.62,0.39677872699443256,0.17191534260549518
0.64,0.39619380153489075,0.18472406840140648
0.66,0.35889984665433733,0.17701747597880127
0.68,0.4283844868880295,0.17859561386116451
0.7000000000000001,0.4239212117371839,0.16829320151720684
0.72,0.46478212309029626,0.18539028643081837
0.74,0.4352127769626073,0.1792845393891992
0.76,0.43626184743325475,0.1769310445781016
0.78,0.4671293654781278,0.17805098949110693
0.8,0.5095162224675457,0.17723845310253428
0.8200000000000001,0.49742764681485924,0.1732425071356763
0.84,0.5074198667180974,0.17820887098404634
0.86,0.5066018185907891,0.18956957027704427
0.88,0.5318951460079734,0.18096106690793073
0.9,0.5598671626702253,0.1882051414195541
0.92,0.578231233432768,0.1754813314355479
0.9400000000000001,0.543975685024097,0.17539414127747988
0.96,0.5938374863069844,0.1744516357519001
0.98,0.5762791289516547,0.17466492779054651
1.0,0.5865955938407332,0.17459471388170691
1.02,0.629160581837528,0.18037429986111575
1.04,0.6167992159501958,0.17017394155581853
1.06,0.6528626574668888,0.1757712666575371
1.08,0.6459919253799352,0.1776041573244008
1.1,0.6838140655362029,0.18057947797509888
1.12,0.6737175474307596,0.1740419157558135
1.1400000000000001,0.6843139172771603,0.1715910240655814
1.16,0.7291919700603323,0.16627627123999023
1.18,0.6819887052948385,0.17203228471440185
1.2,0.731875960996988,0.17699721272601043
1.22,0.7508051213595535,0.1741820896836464
1.24,0.7155289649079505,0.17440649779840375
1.26,0.7605760069412658,0.1728826084717497
1.28,0.8032439816267717,0.1734791744173763
1.3,0.7582372307973234,0.17406093976240133
1.32,0.8325133703658903,0.1805303998356591
1.34,0.7777954203703471,0.18042261087175263
1.36,0.7791611643289275,0.17100372529076466
1.3800000000000001,0.8206417052825561,0.17656056749168514
1.4000000000000001,0.8554189318769452,0.17065687642347951
1.42,0.8488906662684067,0.17352623970516093
1.44,0.8664780459200743,0.17179705451892688
1.46,0.8644645120166635,0.17575610770570915
1.48,0.8938314033245245,0.17294522366580725
1.5,0.8718723886602601,0.1797979654650519
1.52,0.8982285916276125,0.16370238071303272
1.54,0.9385195665701637,0.17451317954504303
1.56,0.9315018963348671,0.17139724723733335
1.58,0.9753662124931377,0.16215783184264201
1.6,0.9669536429487299,0.17160697255273794
1.62,0.9646049478474827,0.17244813251050398
1.6400000000000001,0.997150881402067,0.17111293805405842
1.6600000000000001,1.0335479216336094,0.17039850153440306
1.68,0.9951478275579251,0.1761682896978138
1.7,0.9953811960748662,0.1688575894500729
1.72,1.0590362422261195,0.16293253955624176
1.74,1.0399691655249812,0.17534000820207002
1.76,1.0764991324417512,0.17352943055633427
1.78,1.0620522901041975,0.17533990052856105
1.8,1.0748483847343673,0.17505160825796634
1.82,1.117938584893139,0.17490426474064255
1.84,1.105209488714339,0.16915855522754136
1.86,1.1115104431449145,0.1750168989011958
1.8800000000000001,1.1333894844158685,0.17202418497237185
1.9000000000000001,1.123722120664778,0.17203881981317642
1.92,1.1367963888034454,0.17466556846844966
1.94,1.1518859491105726,0.16123640392660954
1.96,1.1632031588448184,0.16973757581041507
1.98,1.194208193894976,0.17315477735564722
2.0,1.1617037205468619,0.18044091942982285
2.02,1.1908173699194735,0.178846512904753
2.04,1.208109762677858,0.15965203055596722
2.06,1.2293358550305562,0.16588723975949796
2.08,1.2541138302163275,0.1677876563064618
2.1,1.2635843140719958,0.16764279861481274
2.12,1.2856249316106612,0.16580805510452556
2.14,1.2495209907443905,0.1680717602375567
2.16,1.2511501139617272,0.1662111933375374
2.18,1.2772752962432177,0.16884551552855462
2.2,1.3278717531105504,0.16381505984017003
2.22,1.3651913014517487,0.16876338573810445
2.24,1.3490428709456086,0.16877532898980666
2.2600000000000002,1.3457550733701755,0.1674875217468962
2.2800000000000002,1.3588691838336076,0.16517797404938955
2.3000000000000003,1.3445152693791356,0.16323810359803925
2.32,1.3938883534464839,0.15750878180194913
2.34,1.4056619892462137,0.16603739745249899
2.36,1.4158938381901323,0.1605097101497891
2.38,1.4522153498837318,0.15757479871127816
2.4,1.4459565482075947,0.161478145884113
2.42,1.4484227385744797,0.16004142532882248
2.44,1.429340970430201,0.15762257206718344
2.46,1.4791335483898589,0.1577531525721754
2.48,1.5166215763267274,0.16511858459626277
2.5,1.4774354944303707,0.16561739553324065
2.52,1.5234752538226033,0.16713571728638424
2.54,1.5211067450491988,0.16530734317030088
2.56,1.5220318174067162,0.16197969090166695
2.58,1.5613836465251347,0.16936387512345646
2.6,1.5585979411555788,0.1660325992593018
2.62,1.575131470258095,0.15849345915140947
2.64,1.6009331451880828,0.15785904840044224
2.66,1.592272224443733,0.15677481089638035
2.68,1.5888243384499265,0.17106538158509846
2.7,1.6277947092540712,0.15367844897677743
2.72,1.6071002670033365,0.1457292003794874
2.74,1.6560871930833312,0.1637570535809589
2.7600000000000002,1.6535923583306187,0.1579694373337984
2.7800000000000002,1.6566466278716347,0.16240923492933487
2.8000000000000003,1.6882567052189614,0.16498319370483297
2.82,1.6964454520664352,0.1577851902864898
2.84,1.7243990996077838,0.1633556707144735
2.86,1.7217042639877709,0.16228113959760251
2.88,1.7365924440961524,0.1525742475488402
2.9,1.6956661477220838,0.16098334361974923
2.92,1.7618356413497702,0.14957262959820258
2.94,1.7545577526499414,0.1561143462592306
2.96,1.7650922952607897,0.15496436996919988
2.98,1.7948484539812146,0.14333704033278397
3.0,1.8156227509388962,0.1543841767991479
3.02,1.8011580863089796,0.14807179100396206
3.04,1.8275599042201838,0.14937579263454656
3.06,1.8322342676332644,0.15383164409333494
3.08,1.85263798699087,0.1607345075397571
3.1,1.8701859181476266,0.16321527447407744
3.12,1.875965708682074,0.14837995416491062
3.14,1.8999157809498881,0.15254360199612377
3.16,1.8789674709714683,0.14616990422820544
3.18,1.9252693715186093,0.14572324416508273
3.2,1.9008899383223419,0.15990554577989044
3.22,1.952020791667769,0.14527267457118292
3.24,1.9628467026614933,0.14935295878009394
3.2600000000000002,1.9546712903696681,0.15081124878200047
3.2800000000000002,1.9558437426838242,0.14667463252619584
3.3000000000000003,1.9815749521584243,0.1419011358930071
3.3200000000000003,2.022400133721247,0.14842965395596336
3.34,1.9856977144381738,0.14431911073560774
3.36,2.0270011999377595,0.14944163539900657
3.38,1.994810420023139,0.14923782243021036
3.4,2.048251318643324,0.14105706490756187
3.42,2.0481343528678106,0.14394025371431124
3.44,2.0854376907936074,0.14902211562225895
3.46,2.080537381847774,0.14285562042033767
3.48,2.0649012299358764,0.1376156366085047
3.5,2.0943119415083444,0.14910119001446814
3.52,2.1275646983617893,0.14892358598091357
3.54,2.089729582051266,0.15511742077837296
3.56,2.1086270520528907,0.151751566459391
3.58,2.1347096724402883,0.1511632964083368
3.6,2.156100075219658,0.15026716426787085
3.62,2.167796706599578,0.15041771266381543
3.64,2.162400406080315,0.13617722324547044
3.66,2.1825789784674448,0.15258230324693448
3.68,2.2460175807701224,0.1533626378275198
3.7,2.1950844057539336,0.13605705468561627
3.72,2.2194696457549803,0.1416017362828563
3.74,2.2039018480263675,0.14159087926186256
3.7600000000000002,2.2603268602019044,0.1392452295484349
3.7800000000000002,2.26941722944113,0.14641447958804626
3.8000000000000003,2.2783965132127477,0.14755206903037654
3.8200000000000003,2.280044552046002,0.14884364876496323
3.84,2.2933181019483886,0.13845423348218008
3.86,2.3020602414604197,0.13722876252135782
3.88,2.340812593475236,0.14030875017464653
3.9,2.3113685529941383,0.13902493005018812
3.92,2.36650695767804,0.13911661599448014
3.94,2.3521883784556774,0.133819371741872
3.96,2.3683477710754226,0.14513965124115363
3.98,2.409562586695437,0.13594494399415044
4.0,2.4151993177218087,0.1420720372639995
4.0200000000000005,2.4033084929990243,0.12692829537866443
4.04,2.4078237724586757,0.13744653606025758
4.0600000000000005,2.390671782207456,0.1368286518308046
4.08,2.4671665941343,0.13230124211859812
4.1,2.472607735935504,0.14188888977200814
4.12,2.4828496710271932,0.1323915873383212
4.14,2.5024247450088466,0.1313916411798991
4.16,2.4973215137973304,0.13163531635089346
4.18,2.5149394884234457,0.1298438282000026
4.2,2.554861622558635,0.13439376316060941
4.22,2.541306201882224,0.12864018049260265
4.24,2.541160761160292,0.1256653200922461
4.26,2.533670368049124,0.12689042482965263
4.28,2.591277875368013,0.12089533083858353
4.3,2.590661836723643,0.12979593526940605
4.32,2.6219034068364193,0.12212295042956291
4.34,2.611792809970789,0.12293774563312056
4.36,2.5760549085360207,0.13347666472292283
4.38,2.599297271768844,0.12316881768629478
4.4,2.6526347109848065,0.11684292776000857
4.42,2.6515477307449,0.1210214669564363
4.44,2.7058589203825516,0.12054294179552684
4.46,2.6656326174609313,0.14002648169072474
4.48,2.694144600817254,0.12116991276415838
4.5,2.7201203859779195,0.12715017618225002
4.5200000000000005,2.721621375985222,0.1220703136119323
4.54,2.7133139803585227,0.1186160802591671
4.5600000000000005,2.7271902430609,0.11898260940912812
4.58,2.764156034710421,0.12110532644566095
4.6000000000000005,2.765021314720694,0.12384343572231954
4.62,2.781211659580054,0.122918837335958
4.64,2.786831386611191,0.12175333539122285
4.66,2.7896037382802414,0.11701203202371295
4.68,2.818730012903718,0.11718075457218023
4.7,2.847638033767997,0.1160706064788006
4.72,2.8449424890008252,0.12204677959251331
4.74,2.823467197550196,0.11442457552135199
4.76,2.8490743721835696,0.1218538042681879
4.78,2.838709638710743,0.12000908851255408
4.8,2.85474795904535,0.12797066851069686
4.82,2.8806599182010673,0.12324505841386535
4.84,2.883984971616941,0.11673637523057348
4.86,2.930290754134562,0.11214809393379756
4.88,2.906329942621623,0.11536825906453452
4.9,2.935336612151999,0.11908405052886394
4.92,2.9771340948422664,0.11760238557384003
4.94,2.947934039223888,0.1167909716703199
4.96,3.026063656393963,0.11647145658852395
4.98,2.9920630047761967,0.10729376048755543
5.0,2.9945836992528827,0.10780524014131067
5.0200000000000005,3.022038334845345,0.11810715226822498
5.04,3.015105786135141,0.10388709912003385
5.0600000000000005,3.035668039939645,0.11250585481357415
5.08,3.0693093193136134,0.10142354478834156
5.1000000000000005,3.0534079931883737,0.10346699172156354
5.12,3.095691165041859,0.10927998029032535
5.14,3.0930116660077034,0.10955535221811878
5.16,3.0833007501546854,0.10428462175068068
5.18,3.121256944024646,0.10590484002010557
5.2,3.1285503470302825,0.10129932915241194
5.22,3.1157726618838666,0.10922732670865308
5.24,3.152456940316965,0.10473545108920133
5.26,3.167099986496552,0.10581668654606602
5.28,3.1703231314394142,0.11021439163722284
5.3,3.1726927559291607,0.10338270138879807
5.32,3.1937507013481903,0.09837392144676853
5.34,3.220713141206519,0.09466603464020586
5.36,3.1804086569544388,0.0986040693002784
5.38,3.2602700854631905,0.10553076013840433
5.4,3.2578207339653313,0.09352168129468698
5.42,3.231059706518482,0.10101569767892851
5.44,3.2932940986778942,0.09891661963694617
5.46,3.277023750476808,0.0953862755538354
5.48,3.2806142700544503,0.09945707768945887
5.5,3.3224594878251814,0.09812841976963343
5.5200000000000005,3.3223056781004696,0.10339964288554247
5.54,3.3239501758992205,0.09759766810621383
5.5600000000000005,3.3768665573101044,0.10316005493105068
5.58,3.337154136076179,0.09601703456497954
5.6000000000000005,3.3630027950325703,0.09460667350398594
5.62,3.3523218015003087,0.09260997126487636
5.64,3.3525679323401514,0.09869746711060733
5.66,3.3922039153346977,0.08218626839164685
5.68,3.4190267672019474,0.09212198019843391
5.7,3.432749389129758,0.09461759966004274
5.72,3.430773326653287,0.09719607538931042
5.74,3.454963115475675,0.09133674398113384
5.76,3.450950255958923,0.09447366878392942
5.78,3.455193881305344,0.09270038108666517
5.8,3.4847807233439694,0.08944100312466029
5.82,3.510847363860009,0.09442620390363804
5.84,3.501824444728392,0.08855739743276889
5.86,3.5353973979074533,0.08729246088549852
5.88,3.548825083979232,0.08265372141259024
5.9,3.529580851516622,0.08846094314664743
5.92,3.5581886313232682,0.08290601676193342
5.94,3.534648642871997,0.08795652979313363
5.96,3.5580581854698896,0.08036133747531228
5.98,3.6091814826335615,0.08798074245150417
6.0,3.561150441609738,0.08674460513654987
6.0200000000000005,3.61984227756535,0.08057654714421544
6.04,3.610251609209295,0.08560700946125982
6.0600000000000005,3.638401671237375,0.07891431843411494
6.08,3.6355465055146374,0.08310480219096916
6.1000000000000005,3.660617875403227,0.07792296487651128
6.12,3.658548592322163,0.07539761168543424
6.140000000000001,3.6890933006298914,0.07797688319399416
6.16,3.666331135410177,0.08038442487914427
6.18,3.7240994986423717,0.06852398623287331
6.2,3.735547462886291,0.08837599514612161
6.22,3.717555670500011,0.07799205890564333
6.24,3.70566204257876,0.07937100374115133
6.26,3.762422181110389,0.07112365949989399
6.28,3.7796740184215807,0.06741303905241663
6.3,3.7707776577116365,0.07492793316072453
6.32,3.7842075854292045,0.07634157372994828
6.34,3.844019568196689,0.08295495758771422
6.36,3.8101782591241786,0.06335893410736168
6.38,3.808870555897419,0.07323632946175153
6.4,3.841783706322757,0.07177534009341742
6.42,3.864563353137874,0.07316850033724286
6.44,3.856417275974971,0.081677975273318
6.46,3.8589098779424242,0.0732012480182411
6.48,3.8823489475146653,0.07514862058009436
6.5,3.9378999136707864,0.07193335206774928
6.5200000000000005,3.9211334819267942,0.06642650212035918
6.54,3.8870091988358646,0.06322267136973408
6.5600000000000005,3.9412728808156166,0.06611818120556627
6.58,3.9083846250687984,0.07167031893598363
6.6000000000000005,3.9374144487349105,0.06774726712577879
6.62,3.946255321397148,0.06009002129429104
6.640000000000001,3.9726222299003737,0.060242936876956844
6.66,3.977273054217541,0.08107334283225046
6.68,4.015080450891243,0.06970634939513817
6.7,4.053416337628126,0.05806994010643131
6.72,4.034828059998708,0.06287430553881379
6.74,4.005338952628544,0.06499782172126622
6.76,4.071515191494415,0.05800872992015026
6.78,4.066697407146185,0.055131410277501895
6.8,4.09276426561167,0.06300382109648799
6.82,4.097640491492371,0.05897796682111378
6.84,4.142430762254365,0.0605706079854067
6.86,4.114820744811352,0.05266910686727565
6.88,4.083490027485631,0.06375063370013252
6.9,4.123553481370544,0.059903993625759044
6.92,4.187915542918232,0.05477606414731749
6.94,4.186694603864724,0.05390935105009027
6.96,4.182335112826383,0.0566877643900953
6.98,4.164179686068757,0.045593120295864084
7.0,4.202040402349781,0.05359872703355504
7.0200000000000005,4.187624544434747,0.04594966525945049
7.04,4.213533429911595,0.056685872945931304
7.0600000000000005,4.244753569682659,0.04150663848956029
7.08,4.2868694229776105,0.05275672518972071
7.1000000000000005,4.2394999163298905,0.049851559487472455
7.12,4.2460712613343885,0.052606460463175374
7.140000000000001,4.279574863901583,0.051533452898920466
7.16,4.300497871754674,0.04496780034688701
7.18,4.363750356857996,0.0472458718803707
7.2,4.298774143826879,0.050736188382520316
7.22,4.324531143832488,0.0503924196347506
7.24,4.318520953607254,0.04922955945618803
7.26,4.352203288901555,0.04924003327066928
7.28,4.365809393080242,0.04047753992777514
7.3,4.416743194666749,0.03863655600045014
7.32,4.4142155973875346,0.04488326145570552
7.34,4.418124173779646,0.045276578495332336
7.36,4.410166197431095,0.038558152170809545
7.38,4.394142393536958,0.043140524964161577
7.4,4.414497853315646,0.03668190492232249
7.42,4.479317826965375,0.04148391415748498
7.44,4.483530347477637,0.04206608635215805
7.46,4.444959255862371,0.03266772443527098
7.48,4.477676811061619,0.0280904741229236
7.5,4.474132181449624,0.041562781767163576
7.5200000000000005,4.522756763659948,0.036193729357424154
7.54,4.496741621938706,0.03391723808656797
7.5600000000000005,4.52292632953808,0.03192846090247466
7.58,4.571741754338992,0.03881863405836833
7.6000000000000005,4.536522166374657,0.04044578491316836
7.62,4.581140875419733,0.04065285065880385
7.640000000000001,4.5968877580933825,0.030659493717312185
7.66,4.560992018120826,0.040881848763397656
7.68,4.605624572424461,0.0473530940036963
7.7,4.615822437726784,0.031326143199608004
7.72,4.6075482780110315,0.032303532242383734
7.74,4.616028736208342,0.03491258068734249
7.76,4.645299265956826,0.0376897849747213
7.78,4.64218494004835,0.03181923136765217
7.8,4.708180431403227,0.029252087999685046
7.82,4.699497483604091,0.023400862227656007
7.84,4.682536948473123,0.021632426940539205
7.86,4.727382520295444,0.02953871887210571
7.88,4.731267809921344,0.024122614477799578
7.9,4.69507635257473,0.02804565722503126
7.92,4.7919368009461625,0.028001114673253353
7.94,4.737064990552402,0.026422168361158436
7.96,4.767944319485096,0.019138177843087974
7.98,4.81234142143168,0.018505294429480942
8.0,4.821971369021717,0.01839772146558732
8.02,4.809168339559445,0.016249965707933467
8.040000000000001,4.824048823026094,0.027622719199465868
8.06,4.826871390647784,0.0275345990125083
8.08,4.829556640326581,0.02370823469981207
8.1,4.84048949024266,0.022682361076106532
8.120000000000001,4.881336623876237,0.021905404693240274
8.14,4.861919896086392,0.01930488198104268
8.16,4.873728733506794,0.021680105429108275
8.18,4.915452318420068,0.014189745126493833
8.2,4.8984112806546225,0.012666824190463768
8.22,4.948922448310215,0.019185778116977314
8.24,4.937620622756814,0.023316967594363865
8.26,4.98908546498246,0.01102893627530151
8.28,4.989148425828501,0.015890286883374495
8.3,4.978835476056437,-0.0005654856057959318
8.32,4.958821103872724,0.013168412400053672
8.34,5.001113969181063,0.018502999392478695
8.36,4.994828401267337,0.010029045622228007
8.38,5.0324830229522,0.019040720062784636
8.4,5.023073786516324,0.01179981875852598
8.42,5.0537962728102,0.018404757957256993
8.44,5.069571220562217,0.0050615103172998634
8.46,5.102331627022131,0.010723292461144191
8.48,5.058843267669863,0.00242455675686179
8.5,5.110020305573083,0.009876605747589045
8.52,5.125197199647137,-0.0022246050912169326
8.540000000000001,5.114156782316495,0.0011110685936194667
8.56,5.166345790291495,0.004925577623266968
8.58,5.168580356685912,0.0067905167447611225
8.6,5.125586014496234,0.0013619841222975784
8.620000000000001,5.1698409818671704,0.0007455644934346683
8.64,5.178684637029743,-0.0035657501758147004
8.66,5.2179909603442525,0.005818148534651714
8.68,5.204085960673791,-0.0007698566623977918
8.700000000000001,5.2279740745951955,-0.0038016231377869295
8.72,5.2493351770259755,0.0030099596228256296
8.74,5.281028604684048,0.00261650706625353
8.76,5.27453243981678,-0.002188163912123678
8.78,5.29030468327955,0.008806754023303663
8.8,5.306867505211444,-0.006657124104599914
8.82,5.277692012405384,-0.0057727361761544405
8.84,5.296799465110669,-0.010841144330034833
8.86,5.31422036508371,-0.0019933860660921398
8.88,5.353004450102862,-0.009806281113090391
8.9,5.346438215254408,-0.0027704981654587566
8.92,5.355226891497923,-0.0061761100479137505
8.94,5.341284912336097,0.001862889454843101
8.96,5.381387797684585,-0.015443529193414839
8.98,5.364000462287014,-0.00037626760072954554
9.0,5.412389977606164,-0.006116793243236088
9.02,5.400019605653022,-0.016566509899473354
9.040000000000001,5.454375324195103,-0.014022645761234423
9.06,5.44093640631524,-0.020755120822977292
9.08,5.46675068643959,-0.012702225695192776
9.1,5.435775534687475,-0.014821029258677915
9.120000000000001,5.454220146300458,-0.024764997105294295
9.14,5.454911629624456,-0.003023766493333661
9.16,5.505323917356973,-0.0011780470651681658
9.18,5.480951640962035,-0.008396723422389611
9.200000000000001,5.500862645965599,-0.02588578623488378
9.22,5.496808707548155,-0.019227226748548494
9.24,5.5450556696572075,-0.024582313041928344
9.26,5.582203319430039,-0.015256031308593137
9.28,5.565201052981664,-0.020437288877060044
9.3,5.598143145352371,-0.020737058965353078
9.32,5.6035232556876835,-0.02117173357121403
9.34,5.579705048239889,-0.031842392072087444
9.36,5.596662200584505,-0.01605602711365589
9.38,5.638242415833126,-0.02298665351144702
9.4,5.653195374342388,-0.0212130086664545
9.42,5.633015582146843,-0.020252004906944836
9.44,5.668138059466282,-0.009978821094695833
9.46,5.689964919681023,-0.02312473568933423
9.48,5.7273087895948285,-0.022096587401424565
9.5,5.712251652126411,-0.031217244861000533
9.52,5.723459824094668,-0.027284133644969913
9.540000000000001,5.752732009950523,-0.029729752633549083
9.56,5.732671201327197,-0.032961466443713054
9.58,5.74651404658335,-0.03878206186676818
9.6,5.754326531513814,-0.03292511294269503
9.620000000000001,5.776892988980663,-0.028792424170898757
9.64,5.804782474869873,-0.024124165514982938
9.66,5.789933389515352,-0.03794083678431581
9.68,5.803852523058314,-0.031027913236092167
9.700000000000001,5.855726809344824,-0.030416172925351738
9.72,5.8286209553681685,-0.029251486581408196
9.74,5.801190346085295,-0.025056110994753134
9.76,5.832942662699769,-0.029104413432669052
9.78,5.873041332589666,-0.03922163990194959
9.8,5.8549188707672215,-0.031063085556288776
9.82,5.889949483850544,-0.0343775927182691
9.84,5.912544836374743,-0.025291124782986264
9.86,5.932084518644353,-0.04475266340392393
9.88,5.905499254174727,-0.03490488527036136
9.9,5.9418635440037315,-0.041791804981470296
9.92,5.969062848182233,-0.038732311061879486
9.94,5.959945016568824,-0.03654397396973469
9.96,5.991431746690281,-0.030390167954865637
9.98,6.021746856989735,-0.03786413524707086
10.0,5.98113759201847,-0.03727472705446568
10.02,6.02939015059114,-0.043874660415612284
10.040000000000001,6.017464753394782,-0.043172258264230996
10.06,6.027151100876343,-0.040997663131356624
10.08,6.091836789178409,-0.04584528727954575
10.1,6.08026900378745,-0.034199064358845045
10.120000000000001,6.0951793232611164,-0.046184331371965794
10.14,6.046128411596897,-0.04458060269414224
10.16,6.077063957210604,-0.043322595431646585
10.18,6.092382888561092,-0.049070994641251045
10.200000000000001,6.121647021694976,-0.04588761009671623
10.22,6.131798842170518,-0.04617360476361751
10.24,6.1607182915500776,-0.04707050037938837
10.26,6.115640622497582,-0.05816362500746924
10.28,6.160054979848728,-0.058786984800926576
10.3,6.172478783782666,-0.059976679117519555
10.32,6.177383012542142,-0.04850630042932842
10.34,6.192418171014315,-0.05079873141899251
10.36,6.2205773919169385,-0.054841493347614456
10.38,6.236133592403343,-0.053566896788422996
10.4,6.248823814079092,-0.042828012978933294
10.42,6.247216046926934,-0.048114909947164865
10.44,6.254959615668221,-0.0552669283661408
10.46,6.265855755500166,-0.050603953693486844
10.48,6.288260119880468,-0.05501543980591114
10.5,6.2737128773049085,-0.05061892151512621
10.52,6.310393711229096,-0.05717772983430617
10.540000000000001,6.323849487523476,-0.055496429704361534
10.56,6.336398231675749,-0.06325621559369983
10.58,6.336262889193794,-0.06641643894580404
10.6,6.366870248011367,-0.057367373581506356
10.620000000000001,6.378028819996975,-0.0593114298976593
10.64,6.368975103635573,-0.05901163185423644
10.66,6.433997351683906,-0.0651864241701558
10.68,6.394275807680864,-0.05456108279761009
10.700000000000001,6.407396961868756,-0.05814809297831204
10.72,6.409942427076166,-0.06500431549369452
10.74,6.458603630709771,-0.0691797559805428
10.76,6.4274207707270605,-0.0627707644805283
10.78,6.4706580162376035,-0.06584222383068819
10.8,6.461603368087844,-0.07004694080594277
10.82,6.509954114471212,-0.069492963396241
10.84,6.4936886100802,-0.06471099600822987
10.86,6.518332250722287,-0.0657686614403849
10.88,6.548529663287812,-0.058951106493889946
10.9,6.5422797971104965,-0.06725679297785529
10.92,6.559145128651016,-0.06892604704458097
10.94,6.558251668212283,-0.07337745594993386
10.96,6.572570706589317,-0.07541003294326044
10.98,6.575941332807052,-0.07618076769486566
11.0,6.59467234946424,-0.06644203762755052
11.02,6.581565409296559,-0.0718731815849882
11.040000000000001,6.626312588492688,-0.07371156904844002
11.06,6.624746942341184,-0.07397009346155069
11.08,6.633236282243537,-0.061011842040832716
11.1,6.67061603253569,-0.07458716845165135
11.120000000000001,6.650669410421217,-0.06839481262685321
11.14,6.731436913601834,-0.08251473653024106
11.16,6.687624356887161,-0.07550139446959647
11.18,6.7276513072580135,-0.08922244794098541
11.200000000000001,6.685362601197982,-0.07544166421519603
11.22,6.749964743521165,-0.07393237383089588
11.24,6.769328065284272,-0.08618904523732578
11.26,6.787629792925441,-0.07861490348401202
11.28,6.7535274636764795,-0.08293805147195837
11.3,6.780118387987338,-0.09127978484061251
11.32,6.805487420679682,-0.08917432455248132
11.34,6.806848461857147,-0.07887402751059494
11.36,6.801937200042749,-0.08150038488034579
11.38,6.798399762612728,-0.08443944417176771
11.4,6.841038381782663,-0.0871771202513024
11.42,6.853605932402555,-0.07607836004938978
11.44,6.8659712483850255,-0.07782561205270175
11.46,6.852760363238981,-0.08386408315769815
11.48,6.885812319856585,-0.08254509084379845
11.5,6.907650015236909,-0.08074263080798852
11.52,6.916977860604209,-0.08186124742414375
11.540000000000001,6.952322445585842,-0.08011154424998158
11.56,6.963092518975829,-0.08819309447391835
11.58,6.972067244896704,-0.08829002901918227
11.6,6.94935989300777,-0.09190448253162856
11.620000000000001,6.938854700403212,-0.09033506980201308
11.64,7.0060968140092035,-0.08962785659599619
11.66,6.99135704366773,-0.09060434315749977
11.68,7.010572264715191,-0.08771248575469705
11.700000000000001,7.054020526579462,-0.08735426164027343
11.72,7.049638743008551,-0.1016017984770534
11.74,6.999859689810533,-0.0854557420643341
11.76,7.0418286000284,-0.09944089794410318
11.78,7.03340068043745,-0.09404399374335805
11.8,7.055062886815409,-0.09825446405229522
11.82,7.049369600832504,-0.09106063098121095
11.84,7.088659827765607,-0.09558823844646967
11.86,7.117674019673423,-0.09603972000357415
11.88,7.149436695286866,-0.09543148314428486
11.9,7.150280552449233,-0.09968522656907625
11.92,7.195470095121477,-0.10011611023829395
11.94,7.143876097644039,-0.10354254853631382
11.96,7.178272308882099,-0.10454345023268202
11.98,7.147962216712349,-0.09527951571350672
